0.6931474431114198,0.0
0.6686036546427763,0.001001001001001001
0.6577014553248753,0.002002002002002002
0.6495755977108184,0.003003003003003003
0.6406401057253693,0.004004004004004004
0.6388674223387489,0.005005005005005005
0.6321125868043824,0.006006006006006006
0.6255062321234749,0.007007007007007007
0.6141417907438722,0.008008008008008008
0.6039996645572885,0.009009009009009009
0.6042508834541532,0.01001001001001001
0.606623063386827,0.011011011011011011
0.5973048843016965,0.012012012012012012
0.5968930396966968,0.013013013013013013
0.5956862762580623,0.014014014014014014
0.5896878287149342,0.015015015015015015
0.5878116645739313,0.016016016016016016
0.5826262015269087,0.017017017017017015
0.57779299642149,0.018018018018018018
0.568390359359228,0.01901901901901902
0.5692008673204523,0.02002002002002002
0.5593609179110629,0.02102102102102102
0.5565874695398271,0.022022022022022022
0.5543426565321508,0.023023023023023025
0.5550269774410368,0.024024024024024024
0.55447625343604,0.025025025025025023
0.5496641147590077,0.026026026026026026
0.5462800839525712,0.02702702702702703
0.5398028327678,0.028028028028028028
0.5309065218496255,0.029029029029029027
0.5224019494798054,0.03003003003003003
0.5244534994904061,0.031031031031031032
0.5175186596748726,0.03203203203203203
0.5155085136742845,0.03303303303303303
0.5029541597794104,0.03403403403403403
0.4947743408214851,0.035035035035035036
0.48670127974258215,0.036036036036036036
0.48646953175965146,0.037037037037037035
0.4939186162934799,0.03803803803803804
0.47468089398378843,0.03903903903903904
0.4850649924490895,0.04004004004004004
0.4917861702837648,0.04104104104104104
0.49535956986608143,0.04204204204204204
0.49946590926442497,0.043043043043043044
0.4951394844106234,0.044044044044044044
0.49384604961159073,0.04504504504504504
0.497553968589878,0.04604604604604605
0.48973440276514474,0.04704704704704705
0.4975228316853669,0.04804804804804805
0.4874004266493399,0.04904904904904905
0.48080400937594064,0.050050050050050046
0.4816158426218477,0.05105105105105105
0.4886590833007031,0.05205205205205205
0.4747836073748245,0.05305305305305305
0.46977077717997046,0.05405405405405406
0.46717278063052475,0.055055055055055056
0.45983293150874716,0.056056056056056056
0.46949995692460045,0.057057057057057055
0.46343906280719815,0.058058058058058054
0.4634067809772424,0.05905905905905906
0.45913784063204727,0.06006006006006006
0.45780558799075544,0.06106106106106106
0.4585601485810669,0.062062062062062065
0.4439483669056717,0.06306306306306306
0.4475297122601573,0.06406406406406406
0.4510157605337786,0.06506506506506507
0.45240454355205617,0.06606606606606606
0.4476925763420132,0.06706706706706707
0.4491559970235626,0.06806806806806806
0.4423028060951976,0.06906906906906907
0.44418256653840404,0.07007007007007007
0.43431621924590424,0.07107107107107107
0.4313023608208605,0.07207207207207207
0.4308217312510983,0.07307307307307308
0.4316091069482647,0.07407407407407407
0.42985621471204816,0.07507507507507508
0.430454413121057,0.07607607607607608
0.430307665258278,0.07707707707707707
0.42759167868294873,0.07807807807807808
0.4136098199891166,0.07907907907907907
0.4151786620166467,0.08008008008008008
0.4073461395248189,0.08108108108108109
0.40499438541657384,0.08208208208208208
0.39905134913299883,0.08308308308308308
0.38907191223417814,0.08408408408408408
0.39422816971528385,0.08508508508508508
0.3900923251374456,0.08608608608608609
0.38880371863483415,0.08708708708708708
0.39667683916319596,0.08808808808808809
0.3833409847881328,0.0890890890890891
0.3810322447200237,0.09009009009009009
0.37845008426688814,0.09109109109109109
0.37887951712262524,0.0920920920920921
0.3721050579488996,0.09309309309309309
0.36314717982523903,0.0940940940940941
0.37991633058510066,0.09509509509509509
0.3713784133058906,0.0960960960960961
0.36286168111566,0.0970970970970971
0.36541702152549377,0.0980980980980981
0.3699424789449684,0.0990990990990991
0.3608020404534755,0.10010010010010009
0.36149687068263253,0.1011011011011011
0.3560341792418439,0.1021021021021021
0.3547739801453193,0.1031031031031031
0.35488681782878884,0.1041041041041041
0.35613309794846876,0.10510510510510511
0.3379631816716019,0.1061061061061061
0.3405539700242647,0.10710710710710711
0.33460598259684615,0.10810810810810811
0.3267189179299333,0.1091091091091091
0.31802721232846515,0.11011011011011011
0.3231414187319983,0.1111111111111111
0.31318009376688827,0.11211211211211211
0.31688740720367986,0.11311311311311312
0.3082005607409837,0.11411411411411411
0.30102862335544833,0.11511511511511512
0.2952409460343811,0.11611611611611611
0.28834749346395905,0.11711711711711711
0.2901264890996412,0.11811811811811812
0.2740895036741008,0.11911911911911911
0.27711580615995685,0.12012012012012012
0.2658614310505737,0.12112112112112113
0.2697631672920305,0.12212212212212212
0.2647193707248555,0.12312312312312312
